canonical_smiles,pIC50,activite,tsne1,tsne2,pca1,pca2
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1-c1ccc2ccncc2c1,6.154901959985743,actif,-19.788294,-30.977983,-1.1025284910878281,-1.0511603268721312
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C(=O)Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,6.221848749616356,actif,35.20517,83.29401,0.16388116704694536,0.06598404278091097
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C(=O)Nc1nccc(-c2cccc(F)c2)n1,5.221848749616356,intermediaire,-1.4731531,-28.712694,-0.982052190865257,-1.2103729798907434
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,4.3010295179403135,inactif,-1.3672643,-28.63228,-1.0492624283570873,-1.6107251626011545
Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nccc(-c2cccnc2)n1,4.0,inactif,1.3095,-24.270044,-0.9407339184799903,-1.2110245121865009
Cc1ccc(NC(=O)c2ccc(N(CCCl)CCCl)cc2)cc1,6.236572006437063,actif,-44.788273,-4.128589,-0.6737856909212975,-0.5644979500671365
Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1Nc1nccc(-c2cccnc2)n1,4.0,inactif,1.2174543,-23.999538,-1.1576256806244702,-1.658413827707719
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccc2c(N)nccc12,5.6020599913279625,intermediaire,-5.708161,-20.255394,-0.846301087721178,-0.5675156039856368
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2ccc[n+]([O-])c2)n1,4.0,inactif,1.0613356,-23.98869,-0.987846408807004,-1.7090448659775217
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.0835460514500745,inactif,1.2096173,-24.013115,-1.1520093596632126,-1.6258811241488442
Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccs2)n1,4.0,inactif,0.9637069,-23.956575,-0.9382416070411517,-1.5617093092236751
Cc1ccc(NC(=O)c2ccnc(N3CCCC3)c2)cc1-c1ccc2c(C3CCNCC3)noc2c1,4.6020599913279625,inactif,-23.367802,-25.726418,-0.9966683485192153,-0.9502624425294198
Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1,5.455931955649724,intermediaire,-32.203354,17.945528,-0.9395014888910631,-0.0265253734492994
Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.318758762624412,actif,-8.717115,-28.824453,-0.9547319601107929,-0.3599604570761303
Cc1ccc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1OCCOCCn1ccnc1[N+](=O)[O-],5.299469343021408,intermediaire,29.187363,-97.502556,-0.7109907887011616,-0.7005081526299081
Cc1ccc(Nc2ncnc3[nH]c(C)c(C)c23)cc1,5.6777807052660805,intermediaire,7.8944716,18.856201,0.2898053876500469,0.5199369345544307
Cc1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,6.958607314841775,actif,7.854847,18.909239,0.13461324719124948,0.5521627033791286
Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1C#N,6.149936072878919,actif,35.601604,19.85398,0.8255786575758722,1.556084923374156
Cc1ccc(Nc2ncnc3cc(OC(C)C)c4c(c23)OCCO4)cc1[N+](=O)[O-],6.221848749616356,actif,35.096096,20.450123,1.355095092532189,0.7872814299194698
Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1,6.225848141045289,actif,38.65428,38.227467,1.7706477873097057,1.01184775022652
Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1Cl,6.698970004336019,actif,39.849678,37.71424,2.0976031378170106,1.6952575880856822
Cc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,7.173925197299173,actif,38.495266,37.671432,1.6854252113150918,0.9804864723066868
Cc1ccc(Nc2ncnn3c(C)ccc23)cc1O,4.705533773838407,inactif,10.096988,19.412422,0.2912234885107622,0.3271720365115618
Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,6.952725132615821,actif,10.093754,19.445904,0.2631161656831984,0.34569916532269485
Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,6.692503962086787,actif,10.102045,19.441048,0.27104002881522077,0.34724735235529
Cc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1,7.301029995663981,actif,12.861692,75.39067,0.05287890538999258,0.1664877776623908
Cc1ccc(Nc2ncnn3cccc23)cc1O,6.010995384301463,actif,10.203006,19.448381,0.10919729690363321,0.25185845218778474
Cc1ccc(O)c(CN(C)c2ncnc3[nH]c(-c4ccc(CO)cc4)cc23)c1,6.301029995663981,actif,-26.719563,39.13784,-0.5699801559063246,-0.054878898936403894
Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2,5.790484985457369,intermediaire,-76.858,-29.209791,-0.9769252022623981,-0.3760890027387356
Cc1ccc(OCCN(C)C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,6.0,actif,-28.528885,-85.66767,-1.1505959716968288,-2.2736827093411685
Cc1ccc(OCCOCCn2ccnc2[N+](=O)[O-])cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,5.883392256011751,intermediaire,29.448313,-96.89136,-1.0968974144524075,-1.3094903626568146
Cc1ccc(Oc2ccc(Nc3c(C#N)cnc4ccc(NC(=O)C5CSSC5)cc34)cc2C)cn1,5.0,intermediaire,-2.2699254,76.01164,-0.8397712680367037,1.1567388398481562
Cc1ccc(Oc2ccc(Nc3c(C#N)cnc4ccc(NC(=O)CC5CCSS5)cc34)cc2C)cn1,5.0,intermediaire,-2.2648199,76.004166,-0.6895350301632673,1.2900941008207223
Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1,6.665546248849069,actif,44.514244,55.662445,0.5088075100406169,0.34693680674207467
Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,8.154901959985743,actif,34.370003,64.23339,0.7964881899579864,0.831935075407121
Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2F)cn1,5.844663962534939,intermediaire,44.557358,55.637985,0.5931246044642392,0.4801381024381017
Cc1ccc(Oc2ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(NC(=O)c5cc([N+](=O)[O-])ccc5F)cc34)cc2Cl)cn1,6.377785977033705,actif,76.90339,27.755402,2.8340264604927987,1.4090457374955725
Cc1ccc(Oc2ccc(Nc3ncnc4ccc(-c5cn(CCCCCC(=O)NO)nn5)cc34)cc2C)cn1,8.193820026016112,actif,36.343113,28.99233,1.6545535712531572,0.774492656513671
Cc1ccc(Oc2ccc(Nc3ncnc4ccc(-c5cn(CCCCCCC(=O)NO)nn5)cc34)cc2C)cn1,8.0,actif,36.343456,28.99243,1.6545535712531572,0.774492656513671
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)C)c34)cc2C)cn1,5.958607314841775,intermediaire,33.380917,30.168697,0.997463850994021,0.33727881964027673
Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,5.698970004336019,intermediaire,33.376713,30.175339,1.084219371736195,0.3658081930131838
Cc1ccc(Oc2nc3ccc(C)cc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.066006836168758,intermediaire,-59.370018,-8.143971,-0.697906165285453,-0.7509999888310225
Cc1ccc(Oc2nc3ccccc3cc2/C=N/NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,4.8124792791635365,inactif,-59.23777,-8.037346,-0.764481355182239,-0.8969480246269784
Cc1ccc(S(=O)(=O)N2CCOc3cc4ncnc(Nc5cccc(Br)c5)c4cc3OCC2)cc1,6.823908740944319,actif,8.638472,46.113552,1.841447835862046,1.1119642387327426
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Br)cc2)cc1,4.736363931411892,inactif,-47.638992,1.6559182,-0.6205798937059182,-0.4911732091827906
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(Cl)cc2)cc1,4.8623294627632445,inactif,-47.005886,-2.5504131,-0.7800849964139892,-0.2879031904184028
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccc(F)cc2)cc1,5.08196966321512,intermediaire,-44.957462,0.5095582,-0.8834680368375607,-0.4917842142304603
Cc1ccc(S(=O)(=O)NC(=O)Cc2cccc(Br)c2)cc1,4.582196277360119,inactif,-47.963745,0.8304773,-0.7086278903490743,-0.491643047018824
Cc1ccc(S(=O)(=O)NC(=O)Cn2c([N+](=O)[O-])cnc2C)cc1,5.464705879957229,intermediaire,-54.368378,-6.136532,-1.0205176783861452,-0.5596191262731096
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(C)nc2Cl)cc1,4.823330067331851,inactif,-48.35871,-3.7626138,-0.9552032833425214,-0.6372367511424133
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)nc2)cc1,4.522878745280337,inactif,-48.656765,-3.871557,-0.9323095100204485,-0.4068755394412006
Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1,4.605023280445436,inactif,-49.905308,-4.3226695,-1.2964573134778996,-0.7871741407801964
Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2Cl)cc1,4.567832730557412,inactif,-49.208366,-4.3583155,-0.9512817611735064,-0.47603346453467327
Cc1ccc(S(=O)(=O)NC(=O)c2cncc(Br)c2)cc1,4.916855856856948,inactif,-49.898365,-2.2081583,-0.9538656748662117,-0.6229576716849314
Cc1ccc(S(=O)(=O)NN2C(=O)c3c(c4c5cccc(O)c5n(C5OC(CO)C(O)C(O)C5O)c4c4[nH]c5c(O)cccc5c34)C2=O)cc1,3.6989700043360174,inactif,-67.05802,22.059258,-1.2854715435594841,-0.3682354512814519
Cc1ccc(S(=O)(=O)O)cc1.Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CN6CCNCC6)o5)cc34)cc2Cl)c1,7.966576244513051,actif,45.100838,79.714874,2.1247214364420417,1.6940085192783596
Cc1ccc(S(=O)(=O)O)cc1.Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5ccc(CN6CCOCC6)o5)cc34)cc2Cl)c1,7.585026652029182,actif,44.753082,80.07719,2.3506261463193203,1.643990335644088
Cc1ccc(S(=O)(=O)O)cc1.NS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.966576244513051,actif,46.349293,77.60587,2.346221484115097,1.6323966887985484
Cc1ccc(S(=O)(=O)O)cc1.O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)CC(F)(F)F,7.675717544702307,actif,46.279922,77.70384,2.154072094897372,1.7721698820132967
Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,4.542118103266008,inactif,-22.258924,9.690577,-1.3031741024346746,-0.32626368509257775
Cc1ccc(S(=O)(=O)c2ccc(C3C(C(=O)c4ccccc4)=C(N)NC4=C3C(=O)CC(C)(C)C4)cc2)cc1,9.853871964321762,actif,-30.47504,-11.087798,-1.5242883374819622,-1.0204299425092576
Cc1ccc(SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2)cc1C.Cl,5.6777807052660805,intermediaire,-32.61666,-3.7925675,-0.8450375460419745,-0.6697484113514997
Cc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,4.982549270489464,inactif,-19.101837,9.135985,-1.3081884438523226,-0.341485312212812
Cc1ccc([C@H](Nc2cc(C#N)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)c(C)n1,8.045757490560675,actif,-62.04279,40.28019,-4.3069989348448585,3.8585121188289113
Cc1ccc([C@H](Nc2cc(C#N)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)c(F)n1,7.67778070526608,actif,-60.91468,40.589706,-4.231880041383006,3.826206023892045
Cc1ccc([C@H](Nc2cc(C#N)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)cn1,7.657577319177793,actif,-68.4104,42.87046,-4.072788378323779,3.820970478448842
Cc1ccc([C@H](Nc2cc(C#N)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)F)CC3)NN2)c(C)n1,8.397940008672037,actif,-62.03148,40.288086,-4.272964831629114,3.8340088902289313
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)c(C)n1,7.823908740944319,actif,-55.142544,71.14521,-4.146601720164103,4.447253041073631
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)c(F)n1,7.522878745280337,actif,-52.30454,72.03849,-4.071482826702251,4.414946946136763
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)cn1,7.468521082957745,actif,-61.911922,67.798256,-3.912391163643022,4.40971140069356
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)F)CC3)NN2)c(C)n1,8.096910013008056,actif,-55.02504,71.11725,-4.112567616948358,4.422749812473647
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(C(C)C)NN2)cn1,7.795880017344075,actif,-16.512875,86.64539,-2.6024865967779256,4.1282134678660505
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(C3CCN(C(C)(C)C)CC3)NN2)cn1,7.886056647693163,actif,-26.668617,95.590164,-2.9077714508005084,4.109379570862858
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(COC(=O)C(C)(C)C)NN2)cn1,7.292429823902063,actif,-18.940638,89.636185,-2.418741165502623,3.8251545111343215
Cc1ccc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CNNN2)cn1,8.045757490560675,actif,-16.36296,85.19874,-2.1810781155369052,3.8162711930115716
Cc1ccc([N+](=O)[O-])cc1Nc1nccc(-c2cccnc2)n1,4.0,inactif,2.6560967,-22.635723,-1.3229163176197067,-1.1645223467420587
Cc1ccc2[nH]/c(=N\C(=O)c3ccnc(-c4cnn(C)c4)c3)n(CC(C)(C)O)c2c1,6.707743928643524,actif,-104.846756,0.38253692,-1.8605572775759411,-0.6839486188484776
Cc1ccc2[nH]c(SSc3[nH]c4ccc(C)cc4c3CCC(=O)O)c(CCC(=O)O)c2c1,5.075720713938118,intermediaire,-35.311108,0.79673815,-1.0450313668261342,-0.3638477105567752
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,8.698970004336019,actif,-18.106337,5.920092,-1.5131480853495392,-0.5501943041745304
Cc1ccc2c(-n3nc(-c4ccccc4)cc3-c3ccccc3)cc(=O)[nH]c2c1,7.107905397309519,actif,-18.908665,5.994776,-1.543444022476822,-0.4052713149766924
Cc1ccc2c(=O)n(Cc3ccccc3)c(SCc3cn(-c4ccc(C(=O)O)cc4)nn3)nc2c1,7.411168274405793,actif,-34.257004,-12.1829815,-0.9313782523719337,-0.6183263181357441
Cc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(C)cc4n3C)n(C)c2c1,4.0,inactif,-41.61833,-20.306711,-0.9598098444553808,-0.7377750901340442
Cc1ccc2c(C)nc(Nc3nc(O)cc(CSc4nnnn4-c4ccccc4)n3)nc2c1,5.406713932979542,intermediaire,-15.189714,9.220084,-0.9959097374700332,-0.4253999983002
Cc1ccc2c(CCC(=O)O)c(SSc3[nH]c4cc(C)ccc4c3CCC(=O)O)[nH]c2c1,5.537602002101044,intermediaire,-35.32131,0.7813232,-1.0439991058639968,-0.36122316755340633
Cc1ccc2c(Nc3ccc(F)c(Cl)c3)ncnn12,5.580870692258024,intermediaire,54.20393,24.192255,0.6388716353842778,1.3653743615990257
Cc1ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C)CC4)NN3)cccc2n1,8.522878745280337,actif,-73.18223,42.61397,-4.043838514922009,3.714033133973841
Cc1ccc2c([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C45CC(C4)C5)NN3)cccc2n1,8.522878745280337,actif,-73.24017,42.64883,-4.0281684882629225,3.6053618781123578
Cc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,4.0,inactif,-25.89226,22.87359,-1.3689615724430668,-0.45709986417455223
Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cccc(CN(C)C)c3)c1)n2[C@H]1CC[C@@H](O)CC1,5.452945614792939,intermediaire,-107.90731,2.7165437,-1.5950331366314225,-1.07643083177648
Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3ccccc3)c1)n2[C@H]1CC[C@@H](O)CC1,4.300878887475579,inactif,-109.690956,2.4555714,-1.7665602102983506,-1.0942776650028305
Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cnn(C)c3)c1)n2CC(C)(C)O,7.03810452633215,actif,-104.85327,0.37082958,-1.8547872962933016,-0.6701756674889175
Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccnc(-c3cnn4cccnc34)c1)n2[C@H]1CC[C@@H](O)CC1,5.655342514301007,intermediaire,-111.10532,0.9066659,-1.8722689817538805,-1.0576690960812423
Cc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(C)ccc3n1C)n2C,4.0,inactif,-41.652733,-20.314684,-0.9426131567164402,-0.7308519671312204
Cc1ccc2c(c1)cc(C1C(C#N)=C(N)N(c3cccnc3)C3=C1C(=O)CCC3)c1nnnn12,4.982966660701219,inactif,-16.906507,-6.5421205,-2.182668120152291,-0.5238961664648919
Cc1ccc2c(c1)nc(CCN1C(=O)c3cccc4cccc(c34)C1=O)n2-c1ccncc1,5.0,intermediaire,-24.859911,4.937083,-1.3264146213236003,-0.6192888062978623
Cc1ccc2c(c1)nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1,5.071604147743286,intermediaire,-31.084812,-34.381924,-1.289664323730035,-0.9099846293776332
Cc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1,4.0,inactif,-81.671936,-22.836662,-0.839542924304807,-0.41377774585364824
Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,4.7447274948966935,inactif,-81.60928,-22.853945,-0.8847092840012377,-0.3983330177969998
Cc1ccc2cccc(Oc3ccc(Nc4ncnc5ccc(NC(=O)C6CCCC6)cc45)cc3C)c2n1,5.696156225111346,intermediaire,18.41329,33.93863,1.6250499472050808,0.4947513279478237
Cc1ccc2cccc(Oc3ccc(Nc4ncnc5ccc(NC6CCCC6)cc45)cc3C)c2n1,6.809668301829708,actif,18.26676,33.78559,1.4577407244459029,1.0339878167175993
Cc1ccc2nc(/C=C/c3ccc(N(C)C)cc3)cc(-c3nnc(N)s3)c2c1,5.954677021213342,intermediaire,-9.2403145,8.962387,-0.8692173342636702,-0.31279405554929574
Cc1ccc2nc(NC(=O)CSc3nc(O)c(C#N)c(-c4coc5ccccc5c4=O)n3)sc2c1,6.692503962086787,actif,-38.278103,-15.933682,-1.1633107798504265,-0.02926373442100708
Cc1ccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@H]3CC[C@H](O)CC3)c2c1,4.795880017344075,inactif,-31.087011,-34.3838,-1.219154916504945,-0.8708575596742613
Cc1ccc2nc(Oc3ccc(Cl)cc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,4.859177819890689,inactif,-59.68653,-7.949841,-0.5539539568164417,-0.42446679870267384
Cc1ccc2nc(Oc3ccc(F)cc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,6.371611069949688,actif,-59.375374,-8.658549,-0.6573369972400132,-0.6283478225147314
Cc1ccc2nc(Oc3ccccc3)c(/C=N/NC(=O)Cn3c([N+](=O)[O-])cnc3C)cc2c1,5.624336386039115,intermediaire,-59.14735,-7.9826756,-0.813114308888427,-0.8475377453891155
Cc1cccc(-c2c(NC(=O)/C=C/CN(C)C)ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)c1,8.277366077466187,actif,58.450993,74.2961,2.120163468888767,0.743199681924561
Cc1cccc(-c2c(NC(=O)/C=C/CN(C)C)ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,8.540607512240769,actif,64.66838,64.352585,1.956995018622582,0.3291251037569163
Cc1cccc(-c2c(NC(=O)/C=C/[C@H]3CCCN3C)ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)c1,8.234331445240986,actif,60.44378,65.391914,1.7547710897823845,-0.07964621988504446
Cc1cccc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3[C@H]3CC[C@@H](O)CC3)ccn2)c1,6.984221243610959,actif,-109.71255,2.5731144,-1.7713888863113882,-1.1157268254710084
Cc1cccc(-n2ncc3c(NCc4ccc5c(c4)OCO5)ncnc32)c1,4.823908740944319,inactif,-0.54123545,30.107492,-0.2586822243630069,0.4508931404651237
Cc1cccc(/C=C2/SC(N3CCC[C@H]3C(=O)Nc3ccc4ncnc(Nc5cccc(Cl)c5)c4c3)=NC2=O)n1,5.187086643357144,intermediaire,23.973307,39.82453,1.4605394814155108,0.7165485241025308
Cc1cccc(/C=N/NC2=NC(=O)CS2)c1,4.629116983222394,inactif,-33.743958,12.451463,-1.0933498641008303,-0.5865922729264931
Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,6.015472686656207,actif,-4.3349533,-1.6222607,-0.4949197491851781,-0.23097188891484668
Cc1cccc(C)c1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,6.214670164989233,actif,-31.725273,-16.322666,-1.0769755816096453,-0.6638445513182022
Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.115404842685432,intermediaire,-47.83208,23.545542,-1.4077322082406984,-0.38371646858304653
Cc1cccc(C)c1Nc1ncc(-c2ccc(OCC3CCCN(C)C3)cc2)n2cncc12.Cl,5.563837352959244,intermediaire,-4.694676,-1.5756632,-0.6364998554488175,-0.379671046742827
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(C(=O)O)cc4)cc23)c1,7.275724130399211,actif,-27.002378,38.20732,-0.5535469487454765,-0.39138570135935674
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(C(F)F)cc4)cc23)c1,6.0,actif,-27.905502,38.735756,-0.6735500742497005,0.31628790431695597
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(CCC(=O)O)cc4)cc23)c1,7.522878745280337,actif,-27.023905,38.236805,-0.515354280732611,-0.3635675108076116
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(CO)cc4)cc23)c1,6.901356274182943,actif,-27.409441,38.8623,-0.5401143314756903,-0.03814382616299004
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(CO)cc4)cc23)n1,7.107905397309519,actif,-27.3464,38.970654,-0.6219277156496547,-0.16153742600510293
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(F)cc4)cc23)c1,6.0,actif,-28.58773,38.55151,-0.521818409112023,0.23065645653422528
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(O)cc4)cc23)c1,6.127843727251707,actif,-27.37328,38.78638,-0.5315239321925466,-0.021329493177925204
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccc(S(N)(=O)=O)cc4)cc23)c1,7.008773924307505,actif,-27.348888,38.715633,-0.544032991116785,-0.0981937485476036
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4cccc(C(=O)O)c4)cc23)c1,6.896196279044043,actif,-26.972906,38.100967,-0.5172891521313552,-0.39810629228378536
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4ccccc4)cc23)c1,6.0,actif,-27.853134,39.604156,-0.6221238737697035,0.030960167014175845
Cc1cccc(CN(C)c2ncnc3[nH]c(-c4cccnc4)cc23)c1,6.384049948343599,actif,-27.622204,38.813557,-0.8063151800863222,0.09594867922793908
Cc1cccc(CN(Cc2ccc(F)cc2)C(=O)Nc2ccccc2)c1O,4.66334017654558,inactif,-47.460464,-10.546316,-0.8309016814619532,-0.6531905504149389
Cc1cccc(CN(Cc2ccc(F)cc2)C(=S)Nc2ccccc2)c1O,5.068542129310995,intermediaire,-47.489178,-10.543731,-0.9003425409311375,-0.3315705091099057
Cc1cccc(CN(Cc2ccc(O)cc2)C(=O)Nc2ccccc2)c1O,5.124360062995832,intermediaire,-46.067623,-12.617452,-0.8496599443956847,-0.753121869701792
Cc1cccc(CN(Cc2ccc(O)cc2)C(=S)Nc2ccccc2)c1O,5.460923901207224,intermediaire,-46.185947,-12.259233,-0.9191008038648691,-0.4315018283967583
Cc1cccc(Cl)c1NC(=O)c1cnc(NC(=O)C2CC2)s1,5.0,intermediaire,-15.9926605,-18.8241,-0.9914672973181867,-0.3336925688309746
Cc1cccc(Cl)c1Nc1nc2ccc(N3CCN[C@@H](C)C3)nc2n2cncc12,6.0,actif,-18.0682,-4.85157,-1.0215052040470696,0.20196482310070765
Cc1cccc(F)c1C(=O)N[C@@H]1[C@H]2Oc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3[C@@H]12,5.905878404159439,intermediaire,-99.20779,-15.781848,-0.9962694191579453,-0.745415397479433
Cc1cccc(N(C)c2[nH]cnc3nncc2-3)c1,4.301029995663981,inactif,-10.4782915,10.388394,-1.3198245315550294,-0.24398472785988276
Cc1cccc(N(C)c2ncnc3cc(C)c(C)cc23)c1.Cl,5.187086643357144,intermediaire,-9.056409,11.803843,0.10673033481523911,0.31351802561866077
Cc1cccc(N2NC(=O)/C(=C/c3ccc(-c4ccccc4F)o3)C2=O)c1,4.636388020107856,inactif,-28.435663,16.662775,-1.3428587664866836,-0.5385729957614979
Cc1cccc(NC(=O)/C=C/c2ccccc2)c1,4.705754283861881,inactif,-40.283882,-10.45988,-0.7528009051813812,-0.921080836516728
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)c1,4.301029995663981,inactif,-12.86839,-18.965971,-0.4035036843996933,-0.4644100458481417
