canonical_smiles,pIC50,activite,famille
O=C(CCCOc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c2c1OCCO2)NO,7.341988603342887,actif,1
O=C(CCCOc1cc2ncnc(Nc3cccc(F)c3)c2c2c1OCCO2)NO,7.120330794367947,actif,1
O=C(CCCOc1cc2ncnc(Nc3ccccc3Cl)c2c2c1OCCO2)NO,6.535063570878267,actif,0
O=C(CCCOc1cc2ncnc(Nc3ccccc3F)c2c2c1OCCO2)NO,7.037630664329979,actif,1
O=C(CCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,7.0,actif,1
O=C(CCCc1c(SSc2[nH]c3ccccc3c2CCCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,4.0,inactif,2
O=C(CCCl)Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,8.350665141287859,actif,1
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.568636235841012,actif,1
O=C(CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.292429823902063,actif,1
O=C(CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,8.430041181903405,actif,1
O=C(CCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,7.0,actif,1
O=C(CCOc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.663540266151471,actif,1
O=C(CCSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.154901959985743,actif,2
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCCc2ccccc2)[nH]c2ccccc12)NCCc1ccccc1,4.619788758288394,inactif,2
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)c(O)c2)[nH]c2ccccc12)NCc1ccc(C(=O)O)c(O)c1,5.070581074285707,intermediaire,2
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)cc2)[nH]c2ccccc12)NCc1ccc(C(=O)O)cc1,5.130768280269024,intermediaire,2
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,6.070581074285707,actif,2
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)Nc2ccccc2)[nH]c2ccccc12)Nc1ccccc1,4.88856944823402,inactif,2
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1.6020599913279625,inactif,2
O=C(CCl)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,6.425968732272281,actif,1
O=C(CCl)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,7.698970004336019,actif,1
O=C(CCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.0,actif,1
O=C(CCl)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,8.0,actif,1
O=C(CCl)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.274496731140684,actif,1
O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.481486060122113,actif,1
O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,5.327902142064283,intermediaire,1
O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21,6.619788758288394,actif,1
O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21,7.721246399047171,actif,1
O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,5.0,intermediaire,1
O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21,6.292429823902063,actif,1
O=C(CCn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21)N1CCOCC1,8.430041181903405,actif,1
O=C(CN1CCC(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.278106983785043,intermediaire,1
O=C(CN1CCCC1)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,7.494850021680094,actif,1
O=C(CN1CCCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)cc3)c2c1,7.1487416512809245,actif,1
O=C(CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.431798275933005,actif,1
O=C(CN1CCN(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.268814292366,intermediaire,1
O=C(CN1CCOCC1)Nc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NO)n2)cc1,6.921724477913399,actif,3
O=C(CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.008773924307505,actif,1
O=C(CNC(=O)Oc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.431798275933003,actif,1
O=C(CNc1ccc(Cl)cc1)Nn1c(-c2ccccc2)nc2ccccc2c1=O,7.091139826982723,actif,2
O=C(CO)N1CCC[C@@H]1COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,7.013228265733755,actif,1
O=C(CO)N1CCC[C@H]1COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.485452247339714,actif,1
O=C(CO)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.958607314841775,actif,1
O=C(CO)NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O,3.6989700043360174,inactif,2
O=C(COc1c(F)c(F)c(F)c(F)c1F)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1944991418416,actif,1
O=C(COc1cc(F)c(F)c(F)c1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.142064735280571,actif,1
O=C(COc1ccc(F)cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.508638306165727,actif,1
O=C(COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NO)n2)cc1)NO,7.237959470021021,actif,3
O=C(COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,7.0,actif,1
O=C(COc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.119186407719209,actif,1
O=C(COc1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,7.187086643357144,actif,1
O=C(CSC(=S)N1CCCCC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.075720713938118,actif,2
O=C(CSc1nc(O)nc(-c2ccc(Cl)cc2)n1)Nc1ccc(Cl)cc1,4.247951552180561,inactif,2
O=C(CSc1nc2ccccc2c(=O)n1CCc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,7.008773924307505,actif,2
O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccc(Br)cc1Br,5.986025822979084,intermediaire,2
O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccc(I)cc1,6.122455892284056,actif,2
O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1F,6.683819901106547,actif,2
O=C(CSc1nnc(Nc2ccccc2)s1)N1N=C(c2ccccc2)CC1c1ccc([N+](=O)[O-])cc1,8.698970004336019,actif,2
O=C(Cc1c(SSc2[nH]c3ccccc3c2CC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,4.42021640338319,inactif,2
O=C(Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12)N1CCOCC1,8.320027305722581,actif,1
O=C(Cc1c[nH]c2ccccc12)NNC(=S)Nc1ncccc1Br,5.071092309756048,intermediaire,2
O=C(Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O)NOCc1ccccc1,4.255707016877324,inactif,2
O=C(Cc1cc(F)c(F)cc1F)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,6.202732459169283,actif,1
O=C(Cc1cc(NCc2cc(O)ccc2O)ccc1O)NOCc1ccccc1,5.070581074285707,intermediaire,2
O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Br)cc1,4.762959208620809,inactif,2
O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Cl)cc1,4.79805693659835,inactif,2
O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(F)cc1,4.837734385701978,inactif,2
O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccccc1,4.749336080536756,inactif,2
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Br)cc1,4.947306058075032,inactif,2
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1,4.985479461242076,inactif,2
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(F)cc1,5.018181392829336,intermediaire,2
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccccc1,4.924088238517222,inactif,2
O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Br)cc1,5.193141970481182,intermediaire,2
O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(Cl)cc1,5.226945306635737,intermediaire,2
O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(F)cc1,5.286509456906058,intermediaire,2
O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccccc1,5.17134010346468,intermediaire,2
O=C(Cc1ccc(F)cc1)Nc1cc(SC[C@@H](O)CO)cc([N+](=O)[O-])c1,4.313363730737707,inactif,2
O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,5.0,intermediaire,2
O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Br)cc1,4.613857891069181,inactif,2
O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Cl)cc1,4.672028376376989,inactif,2
O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(F)cc1,4.727694155597914,inactif,2
O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccccc1,4.607654844638796,inactif,2
O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,6.0,actif,2
O=C(Cc1ccccc1)Nc1cccc(-c2nc3n(c2-c2ccnc(Nc4ccc(N5CCOCC5)cc4)n2)CCS3)c1,7.294563953414749,actif,3
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,7.200659450546418,actif,3
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1,6.298259367562787,actif,3
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,6.47755576649368,actif,3
O=C(Cc1cccs1)Nc1cccc(-c2ccc3nnc(-c4cccnc4)n3n2)c1,7.102372908709558,actif,2
O=C(Cc1csc2nc3ccccc3n12)Nc1cccc(O)c1,4.259637310505756,inactif,2
O=C(Cc1csc2nc3ccccc3n12)Nc1cccc2ccccc12,4.559970625214983,inactif,2
O=C(Cc1csc2nc3ccccc3n12)Nc1ccccc1O,1.5606668718754726,inactif,2
O=C(Cn1c(-c2ccccc2)cc(=O)n2ncnc12)NNC(=S)Nc1ccccc1,5.167491087293763,intermediaire,2
O=C(Cn1sc2ccccc2c1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.070581074285707,actif,1
O=C(Cn1sccc1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.443697499232712,actif,1
O=C(N/N=C/c1cc(F)c(F)cc1Cl)N1CCc2ncnc(Nc3ccc(F)c(Cl)c3)c2C1,7.373659632624958,actif,1
O=C(N/N=C/c1ccc(Br)cc1)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,4.0,inactif,2
O=C(N/N=C/c1ccc(F)cc1Cl)N1CCc2ncnc(Nc3cccc(Br)c3)c2C1,6.31980050824398,actif,1
O=C(N/N=C/c1ccc(O)cc1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.251811972993799,actif,0
O=C(N/N=C/c1cccn1CCCN1CCCC1)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,4.346787486224656,inactif,2
O=C(N/N=C/c1cccs1)N1CCc2ncnc(Nc3ccc(F)c(Cl)c3)c2C1,7.204119982655925,actif,1
O=C(N/N=C/c1cnc(N2CCCC2)nc1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,8.133712660915805,actif,0
O=C(N/N=C/c1cnc(N2CCCC2)nc1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,8.133712660915805,actif,0
O=C(N/N=C1\CC2(CCCC2)Oc2ccccc21)Nc1ccc(Cl)cc1,5.721246399047171,intermediaire,2
O=C(N/N=C1\CC2(CCCCC2)Oc2c1ccc1ccccc21)C1C2CC3CC(C2)CC1C3,5.920818753952375,intermediaire,2
O=C(NC(=S)Nc1ccc(O)c(-c2nc3ccccc3s2)c1)c1ccc([N+](=O)[O-])cc1,6.552841968657781,actif,2
O=C(NC(CO)Cc1ccccc1)c1cc2cc(Cl)ccc2[nH]1,6.096910013008056,actif,2
O=C(NC1=NC2C(=O)NN=C(c3ccc(Br)cc3)C2S1)Nc1ccc(Cl)cc1,7.096910013008056,actif,2
O=C(NC1CC1)c1cc(NCc2cnc(Nc3ccccn3)s2)c(F)cc1F,4.301029995663981,inactif,2
O=C(NC1CCCC1)c1ccc(N(CCCl)CCCl)cc1,4.452348341640031,inactif,2
O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,5.958607314841775,intermediaire,2
O=C(NCCCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)C(F)(F)F,7.130386972827871,actif,1
O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,5.367542707815276,intermediaire,2
O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,5.388276691992658,intermediaire,2
O=C(NCCCN1CCOCC1)c1ccc(N(CCCl)CCCl)cc1,4.301029995663981,inactif,2
O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.744727494896693,actif,1
O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.657577319177793,actif,1
O=C(NCCN1CCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.1904402853647325,actif,0
O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,4.900664722314042,inactif,1
O=C(NCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.51427857351842,actif,0
O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.207608310501746,actif,1
O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,5.897909474488163,intermediaire,1
O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.963131670018945,actif,1
O=C(NCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,7.183758700008217,actif,0
O=C(NCCN1CCOCC1)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,7.037630664329979,actif,1
O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.275724130399211,actif,1
O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,6.420788219768501,actif,1
O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.868975127507707,actif,1
O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,7.42021640338319,actif,1
O=C(NCCO)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc4sccc34)c(Cl)c2)NCC1,7.443697499232712,actif,1
O=C(NCCO)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.63921731012672,actif,0
O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(-c2cc(C/C(=N/O)C(=O)NCCc3ccc(O)c(Br)c3)cc(Br)c2O)c1)=N\O,5.886056647693163,intermediaire,2
O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,6.221848749616356,actif,2
O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.853871964321762,intermediaire,2
O=C(NCc1ccccc1)C(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(=O)C(F)(F)F)C(=O)NCc2ccccc2)[nH]c2ccccc12)NC(=O)C(F)(F)F,4.0,inactif,2
O=C(NCc1ccccc1)C(O)Cc1c(SSc2[nH]c3ccccc3c2CC(O)C(=O)NCc2ccccc2)[nH]c2ccccc12,4.853871964321762,inactif,2
O=C(NCc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.050609993355087,actif,1
O=C(NCc1ccccc1)[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@@H](NC(=O)C(F)(F)F)C(=O)NCc2ccccc2)[nH]c2ccccc12)NC(=O)C(F)(F)F,5.154901959985743,intermediaire,2
O=C(NCc1ccccc1)[C@H](Cc1c([Se]c2[nH]c3ccccc3c2C[C@@H](NC(=O)C(F)(F)F)C(=O)NCc2ccccc2)[nH]c2ccccc12)NC(=O)C(F)(F)F,4.301029995663981,inactif,2
O=C(NCc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)NCc2ccccc2)[nH]c2ccccc12,4.823908740944319,inactif,2
O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.508638306165727,intermediaire,2
O=C(NCc1ccccc1)c1cc2ccc(O)c(O)c2cn1,5.853871964321762,intermediaire,2
O=C(NCc1ccccc1)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1,5.096910013008056,intermediaire,2
O=C(NCc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,5.920818753952375,intermediaire,2
O=C(NCc1ccccc1)c1ccc(-c2cccc(-c3ccccc3)c2O)cc1,5.301029995663981,intermediaire,2
O=C(NCc1ccccc1)c1ccc(N(CCCl)CCCl)cc1,4.756713853916554,inactif,2
O=C(NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O)c1ccccc1,3.6989700043360174,inactif,2
O=C(NN1C(=O)c2c(c3c4cccc(O)c4n(C4OC(CO)C(O)C(O)C4O)c3c3[nH]c4c(O)cccc4c23)C1=O)c1ccccn1,3.6989700043360174,inactif,2
O=C(NNC(=O)c1ncc(Cc2ccsc2)s1)Nc1ccccc1,4.152119002554625,inactif,2
O=C(NO)c1cc(NCc2cc(O)ccc2O)ccc1O,4.694648630553377,inactif,2
O=C(NO)c1ccc(-c2cc3c(NCc4ccccc4)ncnc3[nH]2)cc1,7.0,actif,2
O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,8.4089353929735,actif,1
O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,8.657577319177793,actif,1
O=C(NO)c1ccccc1Nc1nc(Nc2ccc(CN3CCOCC3)cc2)ncc1Cl,7.287034792015357,actif,3
O=C(NO)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,6.8458804744841535,actif,3
O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,7.43562987748468,actif,3
O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCCCN3CCOCC3)cc2)ncc1Cl,7.481249236805199,actif,3
O=C(NO)c1ccccc1Nc1nc(Nc2ccc(OCCN3CCOCC3)cc2)ncc1Cl,7.612993019872843,actif,3
O=C(NO)c1ccsc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,7.420788219768501,actif,3
O=C(NO)c1sccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,7.790484985457369,actif,3
O=C(NOCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O,7.301029995663981,actif,2
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Cl)nc1,4.536554968229572,inactif,2
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccnc1,4.522878745280337,inactif,2
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccnc1Cl,4.80465394165158,inactif,2
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(Br)c1,5.681936665037238,intermediaire,2
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)nc1,4.741123370627869,inactif,2
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1,4.595850750790305,inactif,2
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccnc1Cl,4.702677285794698,inactif,2
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cncc(Br)c1,7.045757490560675,actif,2
O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccc(Cl)nc1,4.522878745280337,inactif,2
O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1,4.522878745280337,inactif,2
O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccnc1Cl,4.542723813938674,inactif,2
O=C(NS(=O)(=O)c1ccc(F)cc1)c1cncc(Br)c1,5.485452247339714,intermediaire,2
O=C(NS(=O)(=O)c1ccccc1)c1ccc(Cl)nc1,4.522878745280337,inactif,2
O=C(NS(=O)(=O)c1ccccc1)c1cccnc1,4.522878745280337,inactif,2
O=C(NS(=O)(=O)c1ccccc1)c1cccnc1Cl,4.522878745280337,inactif,2
O=C(NS(=O)(=O)c1ccccc1)c1cncc(Br)c1,4.69486368105636,inactif,2
O=C(Nc1c(F)cccc1F)c1cccc(-c2nc3ccccn3c2-c2ccnc(Nc3ccc(N4CCC(N5CCCCC5)CC4)cc3)n2)c1,7.0,actif,3
O=C(Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1)Nc1nccs1,7.106959888042882,actif,2
O=C(Nc1cc(-c2cncnc2)cc(C(F)(F)F)c1)Nc1nccs1,7.143754599209946,actif,2
O=C(Nc1cc(N2CCOCC2)ncn1)c1ccc(F)cc1,7.013228265733755,actif,2
O=C(Nc1cc(Nc2ccc(Cl)cc2)ncn1)c1ccc(F)cc1,5.243782415532737,intermediaire,1
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1F)c1cc([N+](=O)[O-])ccc1F,7.769551078621726,actif,1
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCNCC1)c1cc([N+](=O)[O-])ccc1F,8.721246399047171,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)C1=CCCC1,7.782516055786093,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc(F)cc(F)c1F,6.437707135543525,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc(F)ccc1[N+](=O)[O-],7.366531544420414,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1Cl,8.080921907623926,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F,8.414539270491499,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc(C(F)(F)F)c1F,7.522878745280337,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc(F)c1F,7.5376020021010435,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc([N+](=O)[O-])c1,7.293282217663242,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc([N+](=O)[O-])c1Cl,7.853871964321762,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccc([N+](=O)[O-])c1F,7.886056647693163,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1ccccc1,7.568636235841013,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1ccccc1F,8.522878745280337,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cccnc1F,8.366531544420413,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C/CN1CCCCC1,8.022276394711152,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C/CN1CCOCC1,7.96738123914928,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C\CN1CCCCC1,8.593459819566045,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)/C(F)=C\CN1CCOCC1,7.6585654754218595,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(F)C1,5.805208242278075,intermediaire,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(O)C1,6.008330992620052,actif,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(CCO)CC1,5.790350964631771,intermediaire,0
O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)(F)C1,5.628747370875061,intermediaire,0
